"","site_name","Lat","Lon"
"1","Aberdeen","57.15736","-2.094278"
"2","Aberdeen Union Street Roadside","57.144555","-2.106472"
"3","Aberdeen Wellington Road","57.133888","-2.094198"
"4","Armagh Roadside","54.353728","-6.654558"
"5","Aston Hill","52.50385","-3.034178"
"6","Auchencorth Moss","55.79216","-3.2429"
"7","Ballymena Ballykeel","54.861595","-6.250873"
"8","Barnsley 12","53.55593","-1.485153"
"9","Barnsley Gawber","53.56292","-1.510436"
"10","Barnstaple A39","51.074793","-4.041924"
"11","Bath Roadside","51.391127","-2.354155"
"12","Belfast Centre","54.59965","-5.928833"
"13","Belfast Stockman's Lane","54.572586","-5.974944"
"14","Billingham","54.60537","-1.275039"
"15","Birmingham Acocks Green","52.437165","-1.829999"
"16","Birmingham Tyburn","52.511722","-1.830583"
"17","Birmingham Tyburn Roadside","52.512194","-1.830861"
"18","Blackburn Accrington Road","53.747751","-2.452724"
"19","Blackburn Darwen Roadside","53.715504","-2.483815"
"20","Blackpool Marton","53.80489","-3.007175"
"21","Bottesford","52.93028","-0.814722"
"22","Bournemouth","50.73957","-1.826744"
"23","Brighton Preston Park","50.840836","-0.147572"
"24","Brighton Roadside","50.82354","-0.137281"
"25","Bristol Old Market","51.45603","-2.583519"
"26","Bristol St Paul's","51.462839","-2.584482"
"27","Bury Roadside","53.53911","-2.289611"
"28","Bury Whitefield Roadside","53.559029","-2.293772"
"29","Bush Estate","55.862281","-3.205782"
"30","Cambridge Roadside","52.20237","0.124456"
"31","Camden Kerbside","51.54421","-0.175269"
"32","Cannock Watling Street","52.674767","-2.030882"
"33","Canterbury","51.27399","1.098061"
"34","Cardiff Centre","51.48178","-3.17625"
"35","Carlisle Roadside","54.894834","-2.945307"
"36","Charlton Mackrell","51.05625","-2.68345"
"37","Chatham Roadside","51.374264","0.54797"
"38","Chepstow A48","51.638094","-2.678731"
"39","Chesterfield","53.230583","-1.433611"
"40","Chesterfield Roadside","53.231722","-1.456944"
"41","Chilbolton Observatory","51.149617","-1.438228"
"42","Coventry Allesley","52.411563","-1.560228"
"43","Coventry Memorial Park","52.394399","-1.519612"
"44","Cwmbran","51.6538","-3.006953"
"45","Derry","55.001225","-7.329115"
"46","Dumbarton Roadside","55.943197","-4.55973"
"47","Dumfries","55.070033","-3.614233"
"48","Ealing Horn Lane","51.51895","-0.265617"
"49","Eastbourne","50.805778","0.271611"
"50","Edinburgh St Leonards","55.945589","-3.182186"
"51","Eskdalemuir","55.31531","-3.206111"
"52","Exeter Roadside","50.725083","-3.532465"
"53","Fort William","56.82266","-5.101102"
"54","Glasgow Centre","55.85773","-4.255161"
"55","Glasgow City Chambers","55.860414","-4.245959"
"56","Glasgow Great Western Road","55.872038","-4.270936"
"57","Glasgow High Street","55.860936","-4.238214"
"58","Glasgow Kerbside","55.85917","-4.258889"
"59","Glasgow Townhead","55.865782","-4.243631"
"60","Glazebury","53.46008","-2.472056"
"61","Grangemouth","56.010319","-3.704399"
"62","Grangemouth Moray","56.013142","-3.710833"
"63","Great Dun Fell","54.684233","-2.450799"
"64","Hafod-yr-ynys Roadside","51.680579","-3.133508"
"65","Haringey Roadside","51.5993","-0.068218"
"66","Harwell","51.571078","-1.325283"
"67","High Muffles","54.334944","-0.80855"
"68","Honiton","50.792287","-3.196702"
"69","Horley","51.165865","-0.167734"
"70","Hull Freetown","53.74878","-0.341222"
"71","Hull Holderness Road","53.758971","-0.305749"
"72","Inverness","57.481308","-4.241451"
"73","Ladybower","53.40337","-1.752006"
"74","Leamington Spa","52.28881","-1.533119"
"75","Leamington Spa Rugby Road","52.294884","-1.542911"
"76","Leeds Centre","53.80378","-1.546472"
"77","Leeds Headingley Kerbside","53.819972","-1.576361"
"78","Leicester Centre","52.631348","-1.133006"
"79","Leicester University","52.619823","-1.127311"
"80","Leominster","52.22174","-2.736665"
"81","Lerwick","60.13922","-1.185319"
"82","Lincoln Canwick Rd.","53.221373","-0.534189"
"83","Liverpool Queen's Drive Roadside","53.446944","-2.9625"
"84","Liverpool Speke","53.34633","-2.844333"
"85","London Bexley","51.46603","0.184806"
"86","London Bloomsbury","51.52229","-0.125889"
"87","London Cromwell Road 2","51.495483","-0.178709"
"88","London Eltham","51.45258","0.070766"
"89","London Haringey","51.58603","-0.126486"
"90","London Haringey Priory Park South","51.584128","-0.125254"
"91","London Harlington","51.48879","-0.441614"
"92","London Harrow Stanmore","51.617333","-0.298777"
"93","London Hillingdon","51.49633","-0.460861"
"94","London Marylebone Road","51.52253","-0.154611"
"95","London N. Kensington","51.52105","-0.213492"
"96","London Teddington","51.42099","-0.339647"
"97","London Teddington Bushy Park","51.425286","-0.345606"
"98","London Westminster","51.49467","-0.131931"
"99","Lough Navar","54.43951","-7.900328"
"100","Lullington Heath","50.7937","0.18125"
"101","Mace Head","53.326444","-9.903917"
"102","Manchester Piccadilly","53.48152","-2.237881"
"103","Manchester South","53.369026","-2.24328"
"104","Market Harborough","52.554444","-0.772222"
"105","Middlesbrough","54.569297","-1.220874"
"106","Mold","53.162306","-3.144889"
"107","Narberth","51.781784","-4.691462"
"108","Newcastle Centre","54.97825","-1.610528"
"109","Newcastle Cradlewell Roadside","54.986405","-1.595362"
"110","Newport","51.601203","-2.977281"
"111","Northampton","52.27349","-0.885933"
"112","Northampton Kingsthorpe","52.271886","-0.879898"
"113","Norwich Lakenfields","52.614193","1.301976"
"114","Nottingham Centre","52.95473","-1.146447"
"115","Oldbury Birmingham Road","52.502436","-2.003497"
"116","Oxford Centre Roadside","51.751745","-1.257463"
"117","Oxford St Ebbes","51.744806","-1.260278"
"118","Peebles","55.657472","-3.196527"
"119","Plymouth Centre","50.37167","-4.142361"
"120","Port Talbot Margam","51.58395","-3.770822"
"121","Portsmouth","50.82881","-1.068583"
"122","Preston","53.76559","-2.680353"
"123","Reading New Town","51.45309","-0.944067"
"124","Rochester Stoke","51.45617","0.634889"
"125","Salford Eccles","53.48481","-2.334139"
"126","Saltash Callington Road","50.411463","-4.227678"
"127","Saltash Roadside","50.4131","-4.2303"
"128","Sandwell West Bromwich","52.52062","-1.995556"
"129","Sandy Roadside","52.132417","-0.300306"
"130","Scunthorpe Town","53.58634","-0.636811"
"131","Shaw Crompton Way","53.579283","-2.093786"
"132","Sheffield Centre","53.37772","-1.473306"
"133","Sheffield Devonshire Green","53.378622","-1.478096"
"134","Sheffield Tinsley","53.41058","-1.396139"
"135","Sibton","52.2944","1.463497"
"136","Southampton Centre","50.90814","-1.395778"
"137","Southend-on-Sea","51.544206","0.678408"
"138","Southwark A2 Old Kent Road","51.480499","-0.05955"
"139","St Osyth","51.77798","1.049031"
"140","Stanford-le-Hope Roadside","51.518167","0.439548"
"141","Stockton-on-Tees A1305 Roadside","54.565819","-1.3159"
"142","Stockton-on-Tees Eaglescliffe","54.516667","-1.358547"
"143","Stoke-on-Trent Centre","53.02821","-2.175133"
"144","Storrington Roadside","50.916932","-0.449548"
"145","Strathvaich","57.734456","-4.776583"
"146","Sunderland Silksworth","54.88361","-1.406878"
"147","Sunderland Wessington Way","54.91839","-1.408391"
"148","Swansea Roadside","51.632696","-3.947374"
"149","Thurrock","51.47707","0.317969"
"150","Tower Hamlets Roadside","51.52253","-0.042155"
"151","Walsall Woodlands","52.605621","-2.030523"
"152","Warrington","53.38928","-2.615358"
"153","Weybourne","52.95049","1.122017"
"154","Wicken Fen","52.2985","0.290917"
"155","Widnes Milton Road","53.365391","-2.73168"
"156","Wigan Centre","53.54914","-2.638139"
"157","Wirral Tranmere","53.37287","-3.022722"
"158","Wrexham","53.04222","-3.002778"
"159","Yarner Wood","50.5976","-3.71651"
"160","York Bootham","53.967513","-1.086514"
"161","York Fishergate","53.951889","-1.075861"
